date,ndvi_mean,ndwi_mean,ndci_mean,lake
2025-02-07,0.4542126,-0.42448,0.2929987,amatitlan
2025-02-27,0.36263838,-0.31465137,0.19322106,amatitlan
2025-03-04,0.41285917,-0.3744185,0.25769666,amatitlan
2025-03-09,0.24736966,-0.2165235,0.12823069,amatitlan
2025-03-14,0.25255635,-0.2239229,0.1411822,amatitlan
2025-03-19,0.38803923,-0.34495687,0.212895,amatitlan
2025-03-24,0.387967,-0.34922996,0.24728231,amatitlan
2025-03-26,0.38252246,-0.37209564,0.1964437,amatitlan
2025-04-03,0.31018397,-0.28276458,0.19365142,amatitlan
2025-04-13,0.43324244,-0.41978657,0.2410395,amatitlan
2025-04-15,0.42637646,-0.41627887,0.2296564,amatitlan
2025-04-18,0.42303908,-0.41423437,0.21919571,amatitlan
2025-04-28,0.42754787,-0.41499093,0.22015326,amatitlan
2025-05-03,0.37436163,-0.35881075,0.2174391,amatitlan
2025-05-13,0.31355038,-0.27092335,0.17597115,amatitlan
2025-05-28,0.27212086,-0.22984385,0.13620353,amatitlan
2025-07-17,0.568583,-0.48694256,0.34584752,amatitlan
2025-07-24,0.4027451,-0.34142226,0.23472759,amatitlan
2025-08-01,0.5959846,-0.5114101,0.4051254,amatitlan
2025-02-07,0.56042546,-0.26092482,0.3123232,atitlan
2025-02-10,0.16642211,-0.14968689,0.072311796,atitlan
2025-02-25,0.12781066,-0.091184504,0.07615603,atitlan
2025-02-27,0.19733375,-0.10564199,0.10618092,atitlan
2025-03-02,0.18092632,-0.14626153,0.09957618,atitlan
2025-03-04,0.3423264,-0.25136966,0.18277752,atitlan
2025-03-07,0.15027793,-0.13302207,0.089339,atitlan
2025-03-09,0.2697236,-0.1803022,0.1348136,atitlan
2025-03-12,0.13800205,-0.12327965,0.0681228,atitlan
2025-03-14,0.35458732,-0.25208947,0.19832732,atitlan
2025-03-19,0.10135785,-0.07615246,0.05291706,atitlan
2025-03-22,0.18074422,-0.16978288,0.10031611,atitlan
2025-03-24,0.266302,-0.17577253,0.14904355,atitlan
2025-03-26,0.46889994,-0.41117537,0.22927076,atitlan
2025-04-03,0.20757312,-0.10305278,0.13507299,atitlan
2025-04-11,0.10864492,-0.09666763,0.0494475,atitlan
2025-04-13,0.466155,-0.3661628,0.26813233,atitlan
2025-04-15,0.4220628,-0.30980942,0.23469365,atitlan
2025-04-16,0.20250672,-0.18934137,0.11694801,atitlan
2025-04-18,0.3606207,-0.2565394,0.19166799,atitlan
2025-04-28,0.388717,-0.2828272,0.20545858,atitlan
2025-05-03,0.18502572,-0.117153086,0.117643684,atitlan
2025-05-13,0.37343454,-0.2658148,0.22074038,atitlan
2025-05-28,0.3696834,-0.29072994,0.18960565,atitlan
2025-07-10,0.20526618,-0.17358631,0.11749699,atitlan
2025-07-17,0.39004502,-0.33133724,0.23791884,atitlan
2025-07-20,0.24302216,-0.21492401,0.14698595,atitlan
2025-07-24,0.43973556,-0.2907304,0.28144956,atitlan
2025-08-01,0.59442466,-0.469505,0.39312914,atitlan
